date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:30:17	224880/224880	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf1b-36e70%22	https://www.immofonds.ch/assets/_processed_/a/2/csm_1185_Aussenansicht__7__8faad5f1fa.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/a/2/csm_1185_Aussenansicht__7__8faad5f1fa.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/luzernerstrasse-2-abc-2-d-root)
11:30:18	161313/161313	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/b/f/csm_rueschlikon_saeumerstrasse_2_a48dcce6fb.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/b/f/csm_rueschlikon_saeumerstrasse_2_a48dcce6fb.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/saeumerstrasse-9-13-rueschlikon)
11:30:18	85171/85171	---M--	200	added ('OK')	image/jpeg	etag:%22624d13eb-14cb3%22	https://www.immofonds.ch/assets/_processed_/b/f/csm_rueschlikon_saeumerstrasse_2_74dc609235.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/b/f/csm_rueschlikon_saeumerstrasse_2_74dc609235.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/saeumerstrasse-9-13-rueschlikon)
11:30:19	157908/157908	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/3/c/csm_rueschlikon_saeumerstrasse_1_97c55284a2.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/3/c/csm_rueschlikon_saeumerstrasse_1_97c55284a2.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/saeumerstrasse-9-13-rueschlikon)
11:30:21	86123/86123	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf1b-1506b%22	https://www.immofonds.ch/assets/_processed_/3/0/csm_ruetl_bachtelstrasse_2_0d5e851d67.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/3/0/csm_ruetl_bachtelstrasse_2_0d5e851d67.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/bachtelstrasse-2020a-2222a-24b-rueti-zh)
11:30:22	154034/154034	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/8/7/csm_ruetl_bachtelstrasse_1_c10a811612.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/8/7/csm_ruetl_bachtelstrasse_1_c10a811612.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/bachtelstrasse-2020a-2222a-24b-rueti-zh)
11:30:23	152892/152892	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf1c-2553c%22	https://www.immofonds.ch/assets/_processed_/3/0/csm_ruetl_bachtelstrasse_2_da8fe07c85.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/3/0/csm_ruetl_bachtelstrasse_2_da8fe07c85.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/bachtelstrasse-2020a-2222a-24b-rueti-zh)
11:30:24	127321/127321	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/4/8/csm_schlieren_urdorferstrasse_1_9700fc3810.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/4/8/csm_schlieren_urdorferstrasse_1_9700fc3810.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/urdorferstrasse-87-93-schlieren)
11:30:24	68999/68999	---M--	200	added ('OK')	image/jpeg	etag:%22624d15b3-10d87%22	https://www.immofonds.ch/assets/_processed_/4/8/csm_schlieren_urdorferstrasse_1_5806a707d2.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/4/8/csm_schlieren_urdorferstrasse_1_5806a707d2.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/urdorferstrasse-87-93-schlieren)
11:30:25	152268/152268	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/0/3/csm_schlieren_urdorferstrasse_2_6b82d0c9ff.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/0/3/csm_schlieren_urdorferstrasse_2_6b82d0c9ff.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/urdorferstrasse-87-93-schlieren)
11:30:27	72093/72093	---M--	200	added ('OK')	image/jpeg	etag:%22624c715b-1199d%22	https://www.immofonds.ch/assets/_processed_/6/8/csm_spreitenbach_bahnhofstrasse_2_8b07cae805.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/6/8/csm_spreitenbach_bahnhofstrasse_2_8b07cae805.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/bahnhofstrasse-505254-spreitenbach)
11:30:28	184540/184540	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/4/e/csm_spreitenbach_bahnhofstrasse_1_83d7adfb2d.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/4/e/csm_spreitenbach_bahnhofstrasse_1_83d7adfb2d.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/bahnhofstrasse-505254-spreitenbach)
11:30:28	127204/127204	---M--	200	added ('OK')	image/jpeg	etag:%22624c715b-1f0e4%22	https://www.immofonds.ch/assets/_processed_/6/8/csm_spreitenbach_bahnhofstrasse_2_620683fb76.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/6/8/csm_spreitenbach_bahnhofstrasse_2_620683fb76.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/bahnhofstrasse-505254-spreitenbach)
11:30:29	98203/98203	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/7/9/csm_spreitenbach_bahnhofstrasse56.58_a8383f4cfc.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/7/9/csm_spreitenbach_bahnhofstrasse56.58_a8383f4cfc.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/bahnhofstrasse-5658-spreitenbach)
11:30:31	174381/174381	---M--	200	added ('OK')	image/jpeg	etag:%22624c6ecd-2a92d%22	https://www.immofonds.ch/assets/_processed_/7/9/csm_spreitenbach_bahnhofstrasse56.58_1b81646a8e.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/7/9/csm_spreitenbach_bahnhofstrasse56.58_1b81646a8e.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/bahnhofstrasse-5658-spreitenbach)
11:30:32	225802/225802	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/f/e/csm_1059_Aussenansicht__1__7b13b4d23c.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/f/e/csm_1059_Aussenansicht__1__7b13b4d23c.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/lettenstrasse-1010a-espenmosstrasse-1012-st-gallen)
11:30:32	149442/149442	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf1c-247c2%22	https://www.immofonds.ch/assets/_processed_/f/e/csm_1059_Aussenansicht__1__c8fb7f41c9.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/f/e/csm_1059_Aussenansicht__1__c8fb7f41c9.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/lettenstrasse-1010a-espenmosstrasse-1012-st-gallen)
11:30:33	331999/331999	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/1/8/csm_1059_Aussenansicht__3__195aa1fe87.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/1/8/csm_1059_Aussenansicht__3__195aa1fe87.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/lettenstrasse-1010a-espenmosstrasse-1012-st-gallen)
11:30:36	104087/104087	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf1d-19697%22	https://www.immofonds.ch/assets/_processed_/2/d/csm_st.gallen_vonwilstrasse_2_bba2aa5c08.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/2/d/csm_st.gallen_vonwilstrasse_2_bba2aa5c08.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/vonwilstrasse-51-st-gallen)
11:30:37	293949/293949	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf1e-47c3d%22	https://www.immofonds.ch/assets/_processed_/b/1/csm_1059_Aussenansicht__8__38019f3c35.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/b/1/csm_1059_Aussenansicht__8__38019f3c35.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/lettenstrasse-1010a-espenmosstrasse-1012-st-gallen)
11:30:37	182312/182312	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/7/9/csm_st.gallen_vonwilstrasse_1_d2c2e3695e.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/7/9/csm_st.gallen_vonwilstrasse_1_d2c2e3695e.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/vonwilstrasse-51-st-gallen)
11:30:38	185752/185752	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf1d-2d598%22	https://www.immofonds.ch/assets/_processed_/2/d/csm_st.gallen_vonwilstrasse_2_ace96a8f43.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/2/d/csm_st.gallen_vonwilstrasse_2_ace96a8f43.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/vonwilstrasse-51-st-gallen)
11:30:38	106153/106153	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/4/3/csm_staefa_bahnhofwiese_2_b24e55ed8b.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/4/3/csm_staefa_bahnhofwiese_2_b24e55ed8b.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/bahnhofwiese-246-81012-staefa)
11:30:39	189119/189119	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/4/3/csm_staefa_bahnhofwiese_2_e043607422.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/4/3/csm_staefa_bahnhofwiese_2_e043607422.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/bahnhofwiese-246-81012-staefa)
11:30:41	92811/92811	---M--	200	added ('OK')	image/jpeg	etag:%22624c79a0-16a8b%22	https://www.immofonds.ch/assets/_processed_/6/8/csm_thun_laenggasse_2_1638330434.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/6/8/csm_thun_laenggasse_2_1638330434.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/laenggasse-151719-thun)
11:30:42	200090/200090	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/5/3/csm_thun_laenggasse_1_ec37dd63d8.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/5/3/csm_thun_laenggasse_1_ec37dd63d8.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/laenggasse-151719-thun)
11:30:43	167372/167372	---M--	200	added ('OK')	image/jpeg	etag:%22624c79a0-28dcc%22	https://www.immofonds.ch/assets/_processed_/6/8/csm_thun_laenggasse_2_486439fa3b.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/6/8/csm_thun_laenggasse_2_486439fa3b.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/laenggasse-151719-thun)
11:30:43	83774/83774	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/1/2/csm_unterentfelden_fliederweg_2_a5c69f193b.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/1/2/csm_unterentfelden_fliederweg_2_a5c69f193b.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/fliederweg-15-1719-unterentfelden)
11:30:45	142285/142285	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf1e-22bcd%22	https://www.immofonds.ch/assets/_processed_/1/2/csm_unterentfelden_fliederweg_2_6c49b7a3c1.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/1/2/csm_unterentfelden_fliederweg_2_6c49b7a3c1.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/fliederweg-15-1719-unterentfelden)
11:30:46	81254/81254	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/7/d/csm_uster_brunnenwiesenstr-oberlandstr_1_50bce51816.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/7/d/csm_uster_brunnenwiesenstr-oberlandstr_1_50bce51816.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/brunnenwiesenstrasse-37-oberlandstrasse-83-uster)
11:30:46	131472/131472	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf1f-20190%22	https://www.immofonds.ch/assets/_processed_/f/9/csm_unterentfelden_fliederweg_1_d1fc73acf5.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/f/9/csm_unterentfelden_fliederweg_1_d1fc73acf5.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/fliederweg-15-1719-unterentfelden)
11:30:47	155918/155918	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/7/d/csm_uster_brunnenwiesenstr-oberlandstr_1_0f80eef76e.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/7/d/csm_uster_brunnenwiesenstr-oberlandstr_1_0f80eef76e.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/brunnenwiesenstrasse-37-oberlandstrasse-83-uster)
11:30:49	161449/161449	---M--	200	added ('OK')	image/jpeg	etag:%22624c8e46-276a9%22	https://www.immofonds.ch/assets/_processed_/2/9/csm_uster_brunnenwiesenstr-oberlandstr_2_6e237725f4.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/2/9/csm_uster_brunnenwiesenstr-oberlandstr_2_6e237725f4.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/brunnenwiesenstrasse-37-oberlandstrasse-83-uster)
11:30:50	74648/74648	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf1e-12398%22	https://www.immofonds.ch/assets/_processed_/f/3/csm_uster_burgstrasse_2_5be2f9a901.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/f/3/csm_uster_burgstrasse_2_5be2f9a901.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/burgstrasse-4749-51-uster)
11:30:50	128706/128706	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/f/3/csm_uster_burgstrasse_2_be20c31cca.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/f/3/csm_uster_burgstrasse_2_be20c31cca.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/burgstrasse-4749-51-uster)
11:30:51	134857/134857	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/8/7/csm_uster_burgstrasse_1_d8b3815d96.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/8/7/csm_uster_burgstrasse_1_d8b3815d96.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/burgstrasse-4749-51-uster)
11:30:53	66654/66654	---M--	200	added ('OK')	image/jpeg	etag:%22624d16a7-1045e%22	https://www.immofonds.ch/assets/_processed_/c/d/csm_uster_oberlandstr.falmenstr_972752a35d.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/c/d/csm_uster_oberlandstr.falmenstr_972752a35d.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/falmenstrasse-2-abcd-oberlandstrasse-96-uster)
11:30:54	165027/165027	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/9/8/csm_uster_falmenstr.2_01be1f65b0.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/9/8/csm_uster_falmenstr.2_01be1f65b0.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/falmenstrasse-2-abcd-oberlandstrasse-96-uster)
11:30:54	112923/112923	---M--	200	added ('OK')	image/jpeg	etag:%22624d16a7-1b91b%22	https://www.immofonds.ch/assets/_processed_/c/d/csm_uster_oberlandstr.falmenstr_ef32e7da3a.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/c/d/csm_uster_oberlandstr.falmenstr_ef32e7da3a.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/falmenstrasse-2-abcd-oberlandstrasse-96-uster)
11:30:55	104896/104896	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/8/6/csm_uster_falmenstrasse_ce6d7b0dd0.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/8/6/csm_uster_falmenstrasse_ce6d7b0dd0.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/falmenstrasse-4-uster)
11:30:57	188927/188927	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf1f-2e1ff%22	https://www.immofonds.ch/assets/_processed_/8/6/csm_uster_falmenstrasse_02272a5b7f.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/8/6/csm_uster_falmenstrasse_02272a5b7f.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/falmenstrasse-4-uster)
11:30:58	126821/126821	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/8/d/csm_wallisellen_riedenerstrasserosenbergstrasse_5ceb01a730.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/8/d/csm_wallisellen_riedenerstrasserosenbergstrasse_5ceb01a730.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/riedenerstrasse-13-rosenbergstrasse-6870-wallisellen)
11:30:59	71951/71951	---M--	200	added ('OK')	image/jpeg	etag:%22624d5d4d-1190f%22	https://www.immofonds.ch/assets/_processed_/8/d/csm_wallisellen_riedenerstrasserosenbergstrasse_0e3a16af62.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/8/d/csm_wallisellen_riedenerstrasserosenbergstrasse_0e3a16af62.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/riedenerstrasse-13-rosenbergstrasse-6870-wallisellen)
11:31:00	206197/206197	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/a/c/csm_wettingen_landstrasse85b_17bf70d991.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/a/c/csm_wettingen_landstrasse85b_17bf70d991.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/landstrasse-85a85b-87-stiegelenstrasse-18-wettingen)
11:31:00	107068/107068	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf1f-1a23c%22	https://www.immofonds.ch/assets/_processed_/a/c/csm_wettingen_landstrasse85b_5e98409026.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/a/c/csm_wettingen_landstrasse85b_5e98409026.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/landstrasse-85a85b-87-stiegelenstrasse-18-wettingen)
11:31:01	131738/131738	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/9/4/csm_wettingen_landstrasse-495x400_df9f273786.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/9/4/csm_wettingen_landstrasse-495x400_df9f273786.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/landstrasse-85a85b-87-stiegelenstrasse-18-wettingen)
11:31:03	124766/124766	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf20-1e75e%22	https://www.immofonds.ch/assets/_processed_/d/f/csm_wetzikon_messikommerstrasse_1_765d47aab4.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/d/f/csm_wetzikon_messikommerstrasse_1_765d47aab4.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/messikommerstrasse-5456-wetzikon)
11:31:04	216838/216838	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/f/0/csm_wetzikon_messikommerstrasse_2_10231c9592.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/f/0/csm_wetzikon_messikommerstrasse_2_10231c9592.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/messikommerstrasse-5456-wetzikon)
11:31:05	230048/230048	---M--	200	added ('OK')	image/jpeg	etag:%22624dcf20-382a0%22	https://www.immofonds.ch/assets/_processed_/d/f/csm_wetzikon_messikommerstrasse_1_cfaa3534a8.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/d/f/csm_wetzikon_messikommerstrasse_1_cfaa3534a8.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/messikommerstrasse-5456-wetzikon)
11:31:06	314202/314202	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/8/0/csm_220810-528690_1__99183d8b68.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/8/0/csm_220810-528690_1__99183d8b68.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/rosinlistrasse-13-5-wetzikon)
11:31:06	171850/171850	---M--	200	added ('OK')	image/jpeg	etag:%226388bfcc-29f4a%22	https://www.immofonds.ch/assets/_processed_/8/0/csm_220810-528690_1__36b467b49f.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/8/0/csm_220810-528690_1__36b467b49f.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/rosinlistrasse-13-5-wetzikon)
11:31:07	341827/341827	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/0/9/csm_220810-528700_1__1ac4f17c19.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/0/9/csm_220810-528700_1__1ac4f17c19.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/rosinlistrasse-13-5-wetzikon)
11:31:09	126808/126808	---M--	200	added ('OK')	image/jpeg	etag:%226389218f-1ef58%22	https://www.immofonds.ch/assets/_processed_/1/1/csm_220823-519772_02e7f30990.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/1/1/csm_220823-519772_02e7f30990.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/st-gallerstrasse-53-wil)
11:31:10	232210/232210	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://www.immofonds.ch/assets/_processed_/2/3/csm_220823-519749_213a28be48.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/2/3/csm_220823-519749_213a28be48.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/st-gallerstrasse-53-wil)
11:31:11	213698/213698	---M--	200	added ('OK')	image/jpeg	etag:%2263892190-342c2%22	https://www.immofonds.ch/assets/_processed_/1/1/csm_220823-519772_e3a82cdbe4.jpg	/home/taliban/websites/immofonds.ch/www.immofonds.ch/assets/_processed_/1/1/csm_220823-519772_e3a82cdbe4.jpg	(from https://www.immofonds.ch/fonds/immofonds/objekt/st-gallerstrasse-53-wil)
